CustomerID,FirstName,LastName,Country,CityClean,Phone,OrderID,OrderDate,OrderNumber,TotalAmount,ProductID,ProductName,UnitPrice,Package,IsDiscontinued,SupplierID,CompanyName,ContactName,SupplierCity,SupplierCountry,SupplierPhone,Fax
20,Roland,Mendel,Austria,Graz,7675-3425,770,4/13/2014,543147,6750,3,Aniseed Syrup,10,12 - 550 ml bottles,FALSE,1,Exotic Liquids,Charlotte Cooper,London,UK,(171) 555-2222,
20,Roland,Mendel,Austria,Graz,7675-3425,770,4/13/2014,543147,6750,59,Raclette Courdavault,55,5 kg pkg.,FALSE,28,Gai pÃÂ¢turage,Eliane Noz,Annecy,France,38.76.98.06,38.76.98.58
20,Roland,Mendel,Austria,Graz,7675-3425,770,4/13/2014,543147,6750,70,Outback Lager,15,24 - 355 ml bottles,FALSE,7,"Pavlova, Ltd.",Ian Devling,Melbourne,Australia,(03) 444-2343,(03) 444-6588
48,Fran,Wilson,USA,Portland,(503) 555-9573,771,4/13/2014,543148,1575,12,Queso Manchego La Pastora,38,10 - 500 g pkgs.,FALSE,5,Cooperativa de Quesos 'Las Cabras',Antonio del Valle Saavedra,Oviedo,Spain,(98) 598 76 54,
48,Fran,Wilson,USA,Portland,(503) 555-9573,771,4/13/2014,543148,1575,18,Carnarvon Tigers,62.5,16 kg pkg.,FALSE,7,"Pavlova, Ltd.",Ian Devling,Melbourne,Australia,(03) 444-2343,(03) 444-6588
48,Fran,Wilson,USA,Portland,(503) 555-9573,771,4/13/2014,543148,1575,56,Gnocchi di nonna Alice,38,24 - 250 g pkgs.,FALSE,26,Pasta Buttini s.r.l.,Giovanni Giudici,Salerno,Italy,(089) 6547665,(089) 6547667
64,Sergio,GutiÃÂ©rrez,Argentina,Buenos Aires,(1) 123-5555,772,4/13/2014,543149,76,46,Spegesild,12,4 - 450 g glasses,FALSE,21,Lyngbysild,Niels Petersen,Lyngby,Denmark,43844108,43844115
64,Sergio,GutiÃÂ©rrez,Argentina,Buenos Aires,(1) 123-5555,772,4/13/2014,543149,76,49,Maxilaku,20,24 - 50 g pkgs.,FALSE,23,Karkki Oy,Anne Heikkonen,Lappeenranta,Finland,(953) 10956,
56,Henriette,Pfalzheim,Germany,Köln,0221-0644327,773,4/14/2014,543150,744,10,Ikura,31,12 - 200 ml jars,FALSE,4,Tokyo Traders,Yoshi Nagase,Tokyo,Japan,(03) 3555-5011,
63,Horst,Kloss,Germany,Cunewalde,0372-035188,774,4/14/2014,543151,6941.49,2,Chang,19,24 - 12 oz bottles,FALSE,1,Exotic Liquids,Charlotte Cooper,London,UK,(171) 555-2222,
63,Horst,Kloss,Germany,Cunewalde,0372-035188,774,4/14/2014,543151,6941.49,20,Sir Rodney's Marmalade,81,30 gift boxes,FALSE,8,"Specialty Biscuits, Ltd.",Peter Wilson,Manchester,UK,(161) 555-4448,
63,Horst,Kloss,Germany,Cunewalde,0372-035188,774,4/14/2014,543151,6941.49,26,Gumb?r Gummib?rchen,31.23,100 - 250 g bags,FALSE,11,Heli SÃÂ¼?waren GmbH & Co. KG,Petra Winkler,Berlin,Germany,(010) 9984510,
63,Horst,Kloss,Germany,Cunewalde,0372-035188,774,4/14/2014,543151,6941.49,51,Manjimup Dried Apples,53,50 - 300 g pkgs.,FALSE,24,"G'day, Mate",Wendy Mackenzie,Sydney,Australia,(02) 555-5914,(02) 555-4873
63,Horst,Kloss,Germany,Cunewalde,0372-035188,774,4/14/2014,543151,6941.49,72,Mozzarella di Giovanni,34.8,24 - 200 g pkgs.,FALSE,14,Formaggi Fortini s.r.l.,Elio Rossi,Ravenna,Italy,(0544) 60323,(0544) 60603
34,Mario,Pontes,Brazil,Rio de Janeiro,(21) 555-0091,775,4/14/2014,543152,1402,69,Gudbrandsdalsost,36,10 kg pkg.,FALSE,15,Norske Meierier,Beate Vileid,Sandvika,Norway,(0)2-953010,
34,Mario,Pontes,Brazil,Rio de Janeiro,(21) 555-0091,775,4/14/2014,543152,1402,19,Teatime Chocolate Biscuits,9.2,10 boxes x 12 pieces,FALSE,8,"Specialty Biscuits, Ltd.",Peter Wilson,Manchester,UK,(161) 555-4448,
11,Victoria,Ashworth,UK,London,(171) 555-1212,776,4/14/2014,543153,1500,7,Uncle Bob's Organic Dried Pears,30,12 - 1 lb pkgs.,FALSE,3,Grandma Kelly's Homestead,Regina Murphy,Ann Arbor,USA,(313) 555-5735,(313) 555-3349
11,Victoria,Ashworth,UK,London,(171) 555-1212,776,4/14/2014,543153,1500,43,Ipoh Coffee,46,16 - 500 g tins,FALSE,20,Leka Trading,Chandra Leka,Singapore,Singapore,555-8787,
19,Ann,Devon,UK,London,(171) 555-0297,777,4/15/2014,543154,1966.81,26,Gumb?r Gummib?rchen,31.23,100 - 250 g bags,FALSE,11,Heli SÃÂ¼?waren GmbH & Co. KG,Petra Winkler,Berlin,Germany,(010) 9984510,
19,Ann,Devon,UK,London,(171) 555-0297,777,4/15/2014,543154,1966.81,33,Geitost,2.5,500 g,FALSE,15,Norske Meierier,Beate Vileid,Sandvika,Norway,(0)2-953010,
19,Ann,Devon,UK,London,(171) 555-0297,777,4/15/2014,543154,1966.81,65,Louisiana Fiery Hot Pepper Sauce,21.05,32 - 8 oz bottles,FALSE,2,New Orleans Cajun Delights,Shelley Burke,New Orleans,USA,(100) 555-4822,
19,Ann,Devon,UK,London,(171) 555-0297,777,4/15/2014,543154,1966.81,71,Flotemysost,21.5,10 - 500 g pkgs.,FALSE,15,Norske Meierier,Beate Vileid,Sandvika,Norway,(0)2-953010,
87,Pirkko,Koskitalo,Finland,Oulu,981-443655,778,4/15/2014,543155,300,1,Chai,18,10 boxes x 20 bags,FALSE,1,Exotic Liquids,Charlotte Cooper,London,UK,(171) 555-2222,
87,Pirkko,Koskitalo,Finland,Oulu,981-443655,778,4/15/2014,543155,300,13,Konbu,6,2 kg box,FALSE,6,Mayumi's,Mayumi Ohno,Osaka,Japan,(06) 431-7877,
27,Paolo,Accorti,Italy,Torino,011-4988260,779,4/15/2014,543156,1030,18,Carnarvon Tigers,62.5,16 kg pkg.,FALSE,7,"Pavlova, Ltd.",Ian Devling,Melbourne,Australia,(03) 444-2343,(03) 444-6588
27,Paolo,Accorti,Italy,Torino,011-4988260,779,4/15/2014,543156,1030,51,Manjimup Dried Apples,53,50 - 300 g pkgs.,FALSE,24,"G'day, Mate",Wendy Mackenzie,Sydney,Australia,(02) 555-5914,(02) 555-4873
10,Elizabeth,Lincoln,Canada,Tsawwassen,(604) 555-4729,780,4/16/2014,543157,1170.3,24,Guaran? Fant?stica,4.5,12 - 355 ml cans,TRUE,10,Refrescos Americanas LTDA,Carlos Diaz,Sao Paulo,Brazil,(11) 555 4640,
10,Elizabeth,Lincoln,Canada,Tsawwassen,(604) 555-4729,780,4/16/2014,543157,1170.3,62,Tarte au sucre,49.3,48 pies,FALSE,29,ForÃÂªts d'ÃÂ©rables,Chantal Goulet,Ste-Hyacinthe,Canada,(514) 555-2955,(514) 555-2921
39,Philip,Cramer,Germany,Brandenburg,0555-09876,781,4/16/2014,543158,2160,55,PÃÂ¢tÃÂ© chinois,24,24 boxes x 2 pies,FALSE,25,Ma Maison,Jean-Guy Lauzon,MontrÃÂ©al,Canada,(514) 555-9022,
39,Philip,Cramer,Germany,Brandenburg,0555-09876,781,4/16/2014,543158,2160,59,Raclette Courdavault,55,5 kg pkg.,FALSE,28,Gai pÃÂ¢turage,Eliane Noz,Annecy,France,38.76.98.06,38.76.98.58
14,Yang,Wang,Switzerland,Bern,0452-076545,782,4/16/2014,543159,1286.8,56,Gnocchi di nonna Alice,38,24 - 250 g pkgs.,FALSE,26,Pasta Buttini s.r.l.,Giovanni Giudici,Salerno,Italy,(089) 6547665,(089) 6547667
14,Yang,Wang,Switzerland,Bern,0452-076545,782,4/16/2014,543159,1286.8,63,Vegie-spread,43.9,15 - 625 g jars,FALSE,7,"Pavlova, Ltd.",Ian Devling,Melbourne,Australia,(03) 444-2343,(03) 444-6588
71,Jose,Pavarotti,USA,Boise,(208) 555-8097,783,4/17/2014,543160,16321.9,2,Chang,19,24 - 12 oz bottles,FALSE,1,Exotic Liquids,Charlotte Cooper,London,UK,(171) 555-2222,
71,Jose,Pavarotti,USA,Boise,(208) 555-8097,783,4/17/2014,543160,16321.9,5,Chef Anton's Gumbo Mix,21.35,36 boxes,TRUE,2,New Orleans Cajun Delights,Shelley Burke,New Orleans,USA,(100) 555-4822,
71,Jose,Pavarotti,USA,Boise,(208) 555-8097,783,4/17/2014,543160,16321.9,29,ThÃÂ¼ringer Rostbratwurst,123.79,50 bags x 30 sausgs.,TRUE,12,Plutzer Lebensmittelgro?m?rkte AG,Martin Bein,Frankfurt,Germany,(069) 992755,
71,Jose,Pavarotti,USA,Boise,(208) 555-8097,783,4/17/2014,543160,16321.9,59,Raclette Courdavault,55,5 kg pkg.,FALSE,28,Gai pÃÂ¢turage,Eliane Noz,Annecy,France,38.76.98.06,38.76.98.58
71,Jose,Pavarotti,USA,Boise,(208) 555-8097,784,4/17/2014,543161,2393.5,1,Chai,18,10 boxes x 20 bags,FALSE,1,Exotic Liquids,Charlotte Cooper,London,UK,(171) 555-2222,
71,Jose,Pavarotti,USA,Boise,(208) 555-8097,784,4/17/2014,543161,2393.5,13,Konbu,6,2 kg box,FALSE,6,Mayumi's,Mayumi Ohno,Osaka,Japan,(06) 431-7877,
71,Jose,Pavarotti,USA,Boise,(208) 555-8097,784,4/17/2014,543161,2393.5,24,Guaran? Fant?stica,4.5,12 - 355 ml cans,TRUE,10,Refrescos Americanas LTDA,Carlos Diaz,Sao Paulo,Brazil,(11) 555 4640,
71,Jose,Pavarotti,USA,Boise,(208) 555-8097,784,4/17/2014,543161,2393.5,64,Wimmers gute Semmelkn?del,33.25,20 bags x 4 pieces,FALSE,12,Plutzer Lebensmittelgro?m?rkte AG,Martin Bein,Frankfurt,Germany,(069) 992755,
71,Jose,Pavarotti,USA,Boise,(208) 555-8097,784,4/17/2014,543161,2393.5,71,Flotemysost,21.5,10 - 500 g pkgs.,FALSE,15,Norske Meierier,Beate Vileid,Sandvika,Norway,(0)2-953010,
89,Karl,Jablonski,USA,Seattle,(206) 555-4112,785,4/17/2014,543162,8902.5,36,Inlagd Sill,19,24 - 250 g  jars,FALSE,17,Svensk Sj?f?da AB,Michael Bj?rn,Stockholm,Sweden,08-123 45 67,
89,Karl,Jablonski,USA,Seattle,(206) 555-4112,785,4/17/2014,543162,8902.5,38,CÃÂ´te de Blaye,263.5,12 - 75 cl bottles,FALSE,18,Aux joyeux ecclÃÂ©siastiques,GuylÃÂ¨ne Nodier,Paris,France,(1) 03.83.00.68,(1) 03.83.00.62
89,Karl,Jablonski,USA,Seattle,(206) 555-4112,785,4/17/2014,543162,8902.5,59,Raclette Courdavault,55,5 kg pkg.,FALSE,28,Gai pÃÂ¢turage,Eliane Noz,Annecy,France,38.76.98.06,38.76.98.58
68,Michael,Holz,Switzerland,GenÃÂ¨ve,0897-034214,786,4/17/2014,543163,3592,53,Perth Pasties,32.8,48 pieces,TRUE,24,"G'day, Mate",Wendy Mackenzie,Sydney,Australia,(02) 555-5914,(02) 555-4873
68,Michael,Holz,Switzerland,GenÃÂ¨ve,0897-034214,786,4/17/2014,543163,3592,69,Gudbrandsdalsost,36,10 kg pkg.,FALSE,15,Norske Meierier,Beate Vileid,Sandvika,Norway,(0)2-953010,
55,Rene,Phillips,USA,Anchorage,(907) 555-7584,787,4/20/2014,543164,554.4,21,Sir Rodney's Scones,10,24 pkgs. x 4 pieces,FALSE,8,"Specialty Biscuits, Ltd.",Peter Wilson,Manchester,UK,(161) 555-4448,
55,Rene,Phillips,USA,Anchorage,(907) 555-7584,787,4/20/2014,543164,554.4,44,Gula Malacca,19.45,20 - 2 kg bags,FALSE,20,Leka Trading,Chandra Leka,Singapore,Singapore,555-8787,
55,Rene,Phillips,USA,Anchorage,(907) 555-7584,787,4/20/2014,543164,554.4,61,Sirop d'ÃÂ©rable,28.5,24 - 500 ml bottles,FALSE,29,ForÃÂªts d'ÃÂ©rables,Chantal Goulet,Ste-Hyacinthe,Canada,(514) 555-2955,(514) 555-2921
76,Pascale,Cartrain,Belgium,Charleroi,(071) 23 67 22 20,788,4/20/2014,543165,1754.5,1,Chai,18,10 boxes x 20 bags,FALSE,1,Exotic Liquids,Charlotte Cooper,London,UK,(171) 555-2222,
76,Pascale,Cartrain,Belgium,Charleroi,(071) 23 67 22 20,788,4/20/2014,543165,1754.5,35,Steeleye Stout,18,24 - 12 oz bottles,FALSE,16,Bigfoot Breweries,Cheryl Saylor,Bend,USA,(503) 555-9931,
76,Pascale,Cartrain,Belgium,Charleroi,(071) 23 67 22 20,788,4/20/2014,543165,1754.5,42,Singaporean Hokkien Fried Mee,14,32 - 1 kg pkgs.,TRUE,20,Leka Trading,Chandra Leka,Singapore,Singapore,555-8787,
76,Pascale,Cartrain,Belgium,Charleroi,(071) 23 67 22 20,788,4/20/2014,543165,1754.5,54,TourtiÃÂ¨re,7.45,16 pies,FALSE,25,Ma Maison,Jean-Guy Lauzon,MontrÃÂ©al,Canada,(514) 555-9022,
17,Sven,Ottlieb,Germany,Aachen,0241-039123,789,4/20/2014,543166,1692,13,Konbu,6,2 kg box,FALSE,6,Mayumi's,Mayumi Ohno,Osaka,Japan,(06) 431-7877,
17,Sven,Ottlieb,Germany,Aachen,0241-039123,789,4/20/2014,543166,1692,59,Raclette Courdavault,55,5 kg pkg.,FALSE,28,Gai pÃÂ¢turage,Eliane Noz,Annecy,France,38.76.98.06,38.76.98.58
30,JosÃÂ©,Pedro Freyre,Spain,Sevilla,(95) 555 82 82,790,4/21/2014,543167,60,70,Outback Lager,15,24 - 355 ml bottles,FALSE,7,"Pavlova, Ltd.",Ian Devling,Melbourne,Australia,(03) 444-2343,(03) 444-6588
76,Pascale,Cartrain,Belgium,Charleroi,(071) 23 67 22 20,791,4/21/2014,543168,751,40,Boston Crab Meat,18.4,24 - 4 oz tins,FALSE,19,New England Seafood Cannery,Robb Merchant,Boston,USA,(617) 555-3267,(617) 555-3389
76,Pascale,Cartrain,Belgium,Charleroi,(071) 23 67 22 20,791,4/21/2014,543168,751,52,Filo Mix,7,16 - 2 kg boxes,FALSE,24,"G'day, Mate",Wendy Mackenzie,Sydney,Australia,(02) 555-5914,(02) 555-4873
76,Pascale,Cartrain,Belgium,Charleroi,(071) 23 67 22 20,791,4/21/2014,543168,751,71,Flotemysost,21.5,10 - 500 g pkgs.,FALSE,15,Norske Meierier,Beate Vileid,Sandvika,Norway,(0)2-953010,
47,Felipe,Izquierdo,Venezuela,Isla de Margarita,(8) 34-56-12,792,4/21/2014,543169,3090,28,R?ssle Sauerkraut,45.6,25 - 825 g cans,TRUE,12,Plutzer Lebensmittelgro?m?rkte AG,Martin Bein,Frankfurt,Germany,(069) 992755,
47,Felipe,Izquierdo,Venezuela,Isla de Margarita,(8) 34-56-12,792,4/21/2014,543169,3090,35,Steeleye Stout,18,24 - 12 oz bottles,FALSE,16,Bigfoot Breweries,Cheryl Saylor,Bend,USA,(503) 555-9931,
47,Felipe,Izquierdo,Venezuela,Isla de Margarita,(8) 34-56-12,792,4/21/2014,543169,3090,49,Maxilaku,20,24 - 50 g pkgs.,FALSE,23,Karkki Oy,Anne Heikkonen,Lappeenranta,Finland,(953) 10956,
47,Felipe,Izquierdo,Venezuela,Isla de Margarita,(8) 34-56-12,792,4/21/2014,543169,3090,57,Ravioli Angelo,19.5,24 - 250 g pkgs.,FALSE,26,Pasta Buttini s.r.l.,Giovanni Giudici,Salerno,Italy,(089) 6547665,(089) 6547667
32,Howard,Snyder,USA,Eugene,(503) 555-7555,793,4/22/2014,543170,200,21,Sir Rodney's Scones,10,24 pkgs. x 4 pieces,FALSE,8,"Specialty Biscuits, Ltd.",Peter Wilson,Manchester,UK,(161) 555-4448,
14,Yang,Wang,Switzerland,Bern,0452-076545,794,4/22/2014,543171,1887,2,Chang,19,24 - 12 oz bottles,FALSE,1,Exotic Liquids,Charlotte Cooper,London,UK,(171) 555-2222,
14,Yang,Wang,Switzerland,Bern,0452-076545,794,4/22/2014,543171,1887,63,Vegie-spread,43.9,15 - 625 g jars,FALSE,7,"Pavlova, Ltd.",Ian Devling,Melbourne,Australia,(03) 444-2343,(03) 444-6588
15,Pedro,Afonso,Brazil,São Paulo,(11) 555-7647,795,4/22/2014,543172,405.75,44,Gula Malacca,19.45,20 - 2 kg bags,FALSE,20,Leka Trading,Chandra Leka,Singapore,Singapore,555-8787,
15,Pedro,Afonso,Brazil,São Paulo,(11) 555-7647,795,4/22/2014,543172,405.75,61,Sirop d'ÃÂ©rable,28.5,24 - 500 ml bottles,FALSE,29,ForÃÂªts d'ÃÂ©rables,Chantal Goulet,Ste-Hyacinthe,Canada,(514) 555-2955,(514) 555-2921
74,Dominique,Perrier,France,Paris,(1) 47.55.60.10,796,4/22/2014,543173,210,11,Queso Cabrales,21,1 kg pkg.,FALSE,5,Cooperativa de Quesos 'Las Cabras',Antonio del Valle Saavedra,Oviedo,Spain,(98) 598 76 54,
91,Zbyszek,Piestrzeniewicz,Poland,Warszawa,(26) 642-7012,797,4/23/2014,543174,591.6,62,Tarte au sucre,49.3,48 pies,FALSE,29,ForÃÂªts d'ÃÂ©rables,Chantal Goulet,Ste-Hyacinthe,Canada,(514) 555-2955,(514) 555-2921
10,Elizabeth,Lincoln,Canada,Tsawwassen,(604) 555-4729,798,4/23/2014,543175,1309.5,33,Geitost,2.5,500 g,FALSE,15,Norske Meierier,Beate Vileid,Sandvika,Norway,(0)2-953010,
10,Elizabeth,Lincoln,Canada,Tsawwassen,(604) 555-4729,798,4/23/2014,543175,1309.5,51,Manjimup Dried Apples,53,50 - 300 g pkgs.,FALSE,24,"G'day, Mate",Wendy Mackenzie,Sydney,Australia,(02) 555-5914,(02) 555-4873
86,Rita,MÃÂ¼ller,Germany,Stuttgart,0711-020361,799,4/23/2014,543176,1564,12,Queso Manchego La Pastora,38,10 - 500 g pkgs.,FALSE,5,Cooperativa de Quesos 'Las Cabras',Antonio del Valle Saavedra,Oviedo,Spain,(98) 598 76 54,
86,Rita,MÃÂ¼ller,Germany,Stuttgart,0711-020361,799,4/23/2014,543176,1564,32,Mascarpone Fabioli,32,24 - 200 g pkgs.,FALSE,14,Formaggi Fortini s.r.l.,Elio Rossi,Ravenna,Italy,(0544) 60323,(0544) 60603
86,Rita,MÃÂ¼ller,Germany,Stuttgart,0711-020361,799,4/23/2014,543176,1564,35,Steeleye Stout,18,24 - 12 oz bottles,FALSE,16,Bigfoot Breweries,Cheryl Saylor,Bend,USA,(503) 555-9931,
19,Ann,Devon,UK,London,(171) 555-0297,800,4/24/2014,543177,1090.5,1,Chai,18,10 boxes x 20 bags,FALSE,1,Exotic Liquids,Charlotte Cooper,London,UK,(171) 555-2222,
19,Ann,Devon,UK,London,(171) 555-0297,800,4/24/2014,543177,1090.5,5,Chef Anton's Gumbo Mix,21.35,36 boxes,TRUE,2,New Orleans Cajun Delights,Shelley Burke,New Orleans,USA,(100) 555-4822,
10,Elizabeth,Lincoln,Canada,Tsawwassen,(604) 555-4729,801,4/24/2014,543178,525,68,Scottish Longbreads,12.5,10 boxes x 8 pieces,FALSE,8,"Specialty Biscuits, Ltd.",Peter Wilson,Manchester,UK,(161) 555-4448,
31,AndrÃÂ©,Fonseca,Brazil,Campinas,(11) 555-9482,802,4/24/2014,543179,342,2,Chang,19,24 - 12 oz bottles,FALSE,1,Exotic Liquids,Charlotte Cooper,London,UK,(171) 555-2222,
31,AndrÃÂ©,Fonseca,Brazil,Campinas,(11) 555-9482,802,4/24/2014,543179,342,12,Queso Manchego La Pastora,38,10 - 500 g pkgs.,FALSE,5,Cooperativa de Quesos 'Las Cabras',Antonio del Valle Saavedra,Oviedo,Spain,(98) 598 76 54,
24,Maria,Larsson,Sweden,Brücke,0695-34 67 21,803,4/27/2014,543180,900,76,Lakkalik??ri,18,500 ml,FALSE,23,Karkki Oy,Anne Heikkonen,Lappeenranta,Finland,(953) 10956,
41,Annette,Roulet,France,Toulouse,61.77.61.10,804,4/27/2014,543181,45,24,Guaran? Fant?stica,4.5,12 - 355 ml cans,TRUE,10,Refrescos Americanas LTDA,Carlos Diaz,Sao Paulo,Brazil,(11) 555 4640,
34,Mario,Pontes,Brazil,Rio de Janeiro,(21) 555-0091,805,4/27/2014,543182,1665,43,Ipoh Coffee,46,16 - 500 g tins,FALSE,20,Leka Trading,Chandra Leka,Singapore,Singapore,555-8787,
34,Mario,Pontes,Brazil,Rio de Janeiro,(21) 555-0091,805,4/27/2014,543182,1665,61,Sirop d'ÃÂ©rable,28.5,24 - 500 ml bottles,FALSE,29,ForÃÂªts d'ÃÂ©rables,Chantal Goulet,Ste-Hyacinthe,Canada,(514) 555-2955,(514) 555-2921
59,Georg,Pipps,Austria,Salzburg,6562-9722,806,4/27/2014,543183,3658.75,18,Carnarvon Tigers,62.5,16 kg pkg.,FALSE,7,"Pavlova, Ltd.",Ian Devling,Melbourne,Australia,(03) 444-2343,(03) 444-6588
59,Georg,Pipps,Austria,Salzburg,6562-9722,806,4/27/2014,543183,3658.75,32,Mascarpone Fabioli,32,24 - 200 g pkgs.,FALSE,14,Formaggi Fortini s.r.l.,Elio Rossi,Ravenna,Italy,(0544) 60323,(0544) 60603
59,Georg,Pipps,Austria,Salzburg,6562-9722,806,4/27/2014,543183,3658.75,64,Wimmers gute Semmelkn?del,33.25,20 bags x 4 pieces,FALSE,12,Plutzer Lebensmittelgro?m?rkte AG,Martin Bein,Frankfurt,Germany,(069) 992755,
12,Patricio,Simpson,Argentina,Buenos Aires,(1) 135-5555,807,4/28/2014,543184,305,33,Geitost,2.5,500 g,FALSE,15,Norske Meierier,Beate Vileid,Sandvika,Norway,(0)2-953010,
12,Patricio,Simpson,Argentina,Buenos Aires,(1) 135-5555,807,4/28/2014,543184,305,67,Laughing Lumberjack Lager,14,24 - 12 oz bottles,FALSE,16,Bigfoot Breweries,Cheryl Saylor,Bend,USA,(503) 555-9931,
35,Carlos,Hern?ndez,Venezuela,San Cristóbal,(5) 555-1340,808,4/28/2014,543185,1727.5,24,Guaran? Fant?stica,4.5,12 - 355 ml cans,TRUE,10,Refrescos Americanas LTDA,Carlos Diaz,Sao Paulo,Brazil,(11) 555 4640,
35,Carlos,Hern?ndez,Venezuela,San Cristóbal,(5) 555-1340,808,4/28/2014,543185,1727.5,25,NuNuCa Nu?-Nougat-Creme,14,20 - 450 g glasses,FALSE,11,Heli SÃÂ¼?waren GmbH & Co. KG,Petra Winkler,Berlin,Germany,(010) 9984510,
35,Carlos,Hern?ndez,Venezuela,San Cristóbal,(5) 555-1340,808,4/28/2014,543185,1727.5,51,Manjimup Dried Apples,53,50 - 300 g pkgs.,FALSE,24,"G'day, Mate",Wendy Mackenzie,Sydney,Australia,(02) 555-5914,(02) 555-4873
35,Carlos,Hern?ndez,Venezuela,San Cristóbal,(5) 555-1340,808,4/28/2014,543185,1727.5,57,Ravioli Angelo,19.5,24 - 250 g pkgs.,FALSE,26,Pasta Buttini s.r.l.,Giovanni Giudici,Salerno,Italy,(089) 6547665,(089) 6547667
19,Ann,Devon,UK,London,(171) 555-0297,809,4/28/2014,543186,3740,7,Uncle Bob's Organic Dried Pears,30,12 - 1 lb pkgs.,FALSE,3,Grandma Kelly's Homestead,Regina Murphy,Ann Arbor,USA,(313) 555-5735,(313) 555-3349
19,Ann,Devon,UK,London,(171) 555-0297,809,4/28/2014,543186,3740,55,PÃÂ¢tÃÂ© chinois,24,24 boxes x 2 pies,FALSE,25,Ma Maison,Jean-Guy Lauzon,MontrÃÂ©al,Canada,(514) 555-9022,
19,Ann,Devon,UK,London,(171) 555-0297,809,4/28/2014,543186,3740,60,Camembert Pierrot,34,15 - 300 g rounds,FALSE,28,Gai pÃÂ¢turage,Eliane Noz,Annecy,France,38.76.98.06,38.76.98.58
53,Simon,Crowther,UK,London,(171) 555-7733,810,4/29/2014,543187,45,70,Outback Lager,15,24 - 355 ml bottles,FALSE,7,"Pavlova, Ltd.",Ian Devling,Melbourne,Australia,(03) 444-2343,(03) 444-6588
6,Hanna,Moos,Germany,Mannheim,0621-08460,811,4/29/2014,543188,858,21,Sir Rodney's Scones,10,24 pkgs. x 4 pieces,FALSE,8,"Specialty Biscuits, Ltd.",Peter Wilson,Manchester,UK,(161) 555-4448,
6,Hanna,Moos,Germany,Mannheim,0621-08460,811,4/29/2014,543188,858,60,Camembert Pierrot,34,15 - 300 g rounds,FALSE,28,Gai pÃÂ¢turage,Eliane Noz,Annecy,France,38.76.98.06,38.76.98.58
6,Hanna,Moos,Germany,Mannheim,0621-08460,811,4/29/2014,543188,858,61,Sirop d'ÃÂ©rable,28.5,24 - 500 ml bottles,FALSE,29,ForÃÂªts d'ÃÂ©rables,Chantal Goulet,Ste-Hyacinthe,Canada,(514) 555-2955,(514) 555-2921
67,Janete,Limeira,Brazil,Rio de Janeiro,(21) 555-3412,812,4/29/2014,543189,1838,13,Konbu,6,2 kg box,FALSE,6,Mayumi's,Mayumi Ohno,Osaka,Japan,(06) 431-7877,
67,Janete,Limeira,Brazil,Rio de Janeiro,(21) 555-3412,812,4/29/2014,543189,1838,17,Alice Mutton,39,20 - 1 kg tins,TRUE,7,"Pavlova, Ltd.",Ian Devling,Melbourne,Australia,(03) 444-2343,(03) 444-6588
67,Janete,Limeira,Brazil,Rio de Janeiro,(21) 555-3412,812,4/29/2014,543189,1838,60,Camembert Pierrot,34,15 - 300 g rounds,FALSE,28,Gai pÃÂ¢turage,Eliane Noz,Annecy,France,38.76.98.06,38.76.98.58
27,Paolo,Accorti,Italy,Torino,011-4988260,813,4/30/2014,543190,266,60,Camembert Pierrot,34,15 - 300 g rounds,FALSE,28,Gai pÃÂ¢turage,Eliane Noz,Annecy,France,38.76.98.06,38.76.98.58
27,Paolo,Accorti,Italy,Torino,011-4988260,813,4/30/2014,543190,266,77,Original Frankfurter grÃÂ¼ne So?e,13,12 boxes,FALSE,12,Plutzer Lebensmittelgro?m?rkte AG,Martin Bein,Frankfurt,Germany,(069) 992755,
32,Howard,Snyder,USA,Eugene,(503) 555-7555,814,4/30/2014,543191,510,60,Camembert Pierrot,34,15 - 300 g rounds,FALSE,28,Gai pÃÂ¢turage,Eliane Noz,Annecy,France,38.76.98.06,38.76.98.58
66,Maurizio,Moroni,Italy,Reggio Emilia,0522-556721,815,4/30/2014,543192,508,53,Perth Pasties,32.8,48 pieces,TRUE,24,"G'day, Mate",Wendy Mackenzie,Sydney,Australia,(02) 555-5914,(02) 555-4873
66,Maurizio,Moroni,Italy,Reggio Emilia,0522-556721,815,4/30/2014,543192,508,70,Outback Lager,15,24 - 355 ml bottles,FALSE,7,"Pavlova, Ltd.",Ian Devling,Melbourne,Australia,(03) 444-2343,(03) 444-6588
37,Patricia,McKenna,Ireland,Cork,2967 542,816,4/30/2014,543193,1445.5,34,Sasquatch Ale,14,24 - 12 oz bottles,FALSE,16,Bigfoot Breweries,Cheryl Saylor,Bend,USA,(503) 555-9931,
37,Patricia,McKenna,Ireland,Cork,2967 542,816,4/30/2014,543193,1445.5,40,Boston Crab Meat,18.4,24 - 4 oz tins,FALSE,19,New England Seafood Cannery,Robb Merchant,Boston,USA,(617) 555-3267,(617) 555-3389
37,Patricia,McKenna,Ireland,Cork,2967 542,816,4/30/2014,543193,1445.5,41,Jack's New England Clam Chowder,9.65,12 - 12 oz cans,FALSE,19,New England Seafood Cannery,Robb Merchant,Boston,USA,(617) 555-3267,(617) 555-3389
71,Jose,Pavarotti,USA,Boise,(208) 555-8097,817,5/1/2014,543194,4722.3,17,Alice Mutton,39,20 - 1 kg tins,TRUE,7,"Pavlova, Ltd.",Ian Devling,Melbourne,Australia,(03) 444-2343,(03) 444-6588
